Year,Total Revenue,Net Income,EBIT,EBITDA,Total Debt,Stockholders Equity,Cash And Cash Equivalents,Total Assets,Free Cash Flow,Operating Cash Flow,Capital Expenditure,ROE
2023-03-31,58318100000.0,-1792600000.0,15721000000.0,26145400000.0,333063300000.0,-7927800000.0,32777100000.0,441114300000.0,-17221200000.0,21992300000.0,-39213500000.0,0.22611569413960997
2024-03-31,75481200000.0,-5592700000.0,22071000000.0,36730200000.0,358865900000.0,-21641600000.0,17948600000.0,486830600000.0,-6444800000.0,38801000000.0,-45245800000.0,0.25842359160136036
2025-03-31,104142400000.0,-3928500000.0,30693600000.0,49797900000.0,382052200000.0,-25034200000.0,5556600000.0,487567600000.0,-6863200000.0,34425600000.0,-41288800000.0,0.15692532615382157
2026-03-31,148074100000.0,1754900000.0,44446200000.0,62812800000.0,432690000000.0,-24797600000.0,6102400000.0,547642700000.0,15548300000.0,48835300000.0,-33287000000.0,-0.07076894538181114
