Year,Total Revenue,Net Income,EBIT,EBITDA,Total Debt,Stockholders Equity,Cash And Cash Equivalents,Total Assets,Free Cash Flow,Operating Cash Flow,Capital Expenditure,ROE
2025-03-31,241566540000.0,,,,,,36937930000.0,,,,,
2026-03-31,244594190000.0,16850930000.0,23400950000.0,27362020000.0,4591560000.0,76655560000.0,44110520000.0,136362550000.0,5490110000.0,17212480000.0,-11722370000.0,0.2198265853122722
