Year,Total Revenue,Net Income,EBIT,EBITDA,Total Debt,Stockholders Equity,Cash And Cash Equivalents,Total Assets,Free Cash Flow,Operating Cash Flow,Capital Expenditure,ROE
2024-03-31,4312120000000.0,320450000000.0,360230000000.0,632930000000.0,1072640000000.0,849180000000.0,400150000000.0,3706640000000.0,365010000000.0,679150000000.0,-314140000000.0,0.37736404531430323
2025-03-31,577880000000.0,31950000000.0,51670000000.0,284230000000.0,99250000000.0,105330000000.0,10330000000.0,468510000000.0,250600000000.0,631020000000.0,-380420000000.0,0.3033323839362005
2026-03-31,833900000000.0,30300000000.0,55370000000.0,74820000000.0,56150000000.0,127340000000.0,68990000000.0,523090000000.0,127330000000.0,149810000000.0,-22480000000.0,0.23794565729542955
