Year,Total Revenue,Net Income,EBIT,EBITDA,Total Debt,Stockholders Equity,Cash And Cash Equivalents,Total Assets,Free Cash Flow,Operating Cash Flow,Capital Expenditure,ROE
2022-03-31,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-03-31,144309500000.0,9555200000.0,16228400000.0,20187700000.0,11260700000.0,39505700000.0,8428000000.0,102877100000.0,9696500000.0,13856600000.0,-4160100000.0,0.24186889486833546
2024-03-31,163349200000.0,12059200000.0,17460600000.0,21998800000.0,21038100000.0,50996800000.0,5359300000.0,131794000000.0,4545600000.0,13059500000.0,-8513900000.0,0.2364697392777586
2025-03-31,189151400000.0,6737100000.0,17148900000.0,22071100000.0,30974600000.0,55357300000.0,6563800000.0,159644800000.0,-278600000.0,11850900000.0,-12129500000.0,0.12170210613595678
2026-03-31,222211800000.0,6368400000.0,19090200000.0,25733000000.0,7614900000.0,77514100000.0,5322800000.0,214868900000.0,-2720000000.0,11610100000.0,-14330100000.0,0.08215795577836807
