Year,Total Revenue,Net Income,EBIT,EBITDA,Total Debt,Stockholders Equity,Cash And Cash Equivalents,Total Assets,Free Cash Flow,Operating Cash Flow,Capital Expenditure,ROE
2022-03-31,,,,,nan,nan,nan,nan,nan,nan,nan,
2023-03-31,1636460000000.0,41440000000.0,119150000000.0,193890000000.0,1066050000000.0,656950000000.0,154240000000.0,2110780000000.0,85390000000.0,233230000000.0,-147840000000.0,0.06307938199254129
2024-03-31,1725880000000.0,88120000000.0,210110000000.0,291830000000.0,1056090000000.0,776690000000.0,54600000000.0,2281980000000.0,-37230000000.0,120780000000.0,-158010000000.0,0.11345581892389499
2025-03-31,1665750000000.0,35040000000.0,129400000000.0,222490000000.0,1192220000000.0,794960000000.0,110450000000.0,2407420000000.0,82050000000.0,208990000000.0,-126940000000.0,0.044077689443494016
2026-03-31,1820370000000.0,223160000000.0,375500000000.0,471510000000.0,1190790000000.0,1000530000000.0,392450000000.0,2696760000000.0,104980000000.0,251520000000.0,-146540000000.0,0.2230417878524382
