Year,Total Revenue,Net Income,EBIT,EBITDA,Total Debt,Stockholders Equity,Cash And Cash Equivalents,Total Assets,Free Cash Flow,Operating Cash Flow,Capital Expenditure,ROE
2023-03-31,70350000000.0,-9710000000.0,-9690000000.0,-5320000000.0,5070000000.0,194600000000.0,2180000000.0,215990000000.0,-9470000000.0,-8440000000.0,-1030000000.0,-0.04989722507708119
2024-03-31,121140000000.0,3510000000.0,3600000000.0,8860000000.0,7490000000.0,204130000000.0,3090000000.0,233560000000.0,4310000000.0,6460000000.0,-2150000000.0,0.01719492480282173
2025-03-31,202430000000.0,5270000000.0,8480000000.0,17110000000.0,20450000000.0,303170000000.0,6660000000.0,356230000000.0,-6280000000.0,3080000000.0,-9360000000.0,0.017382986443249662
2026-03-31,543640000000.0,3660000000.0,10030000000.0,26000000000.0,45920000000.0,309800000000.0,9930000000.0,407360000000.0,-11190000000.0,6320000000.0,-17510000000.0,0.011814073595868302
