Year,Total Revenue,Net Income,EBIT,EBITDA,Total Debt,Stockholders Equity,Cash And Cash Equivalents,Total Assets,Free Cash Flow,Operating Cash Flow,Capital Expenditure,ROE
2023-03-31,122889100000.0,5283640000.0,10928090000.0,18283950000.0,73132370000.0,67055260000.0,5087130000.0,183841870000.0,2982840000.0,12944660000.0,-9961820000.0,0.07879531001743935
2024-03-31,150429410000.0,9511280000.0,19064630000.0,27546600000.0,79475300000.0,71701840000.0,13135520000.0,193491180000.0,1403690000.0,16643950000.0,-15240260000.0,0.13265043128600326
2025-03-31,145299050000.0,9411530000.0,18503460000.0,27239650000.0,66982590000.0,92533340000.0,5943630000.0,200883210000.0,3458840000.0,17963430000.0,-14504590000.0,0.10170961082783783
2026-03-31,162238060000.0,10796610000.0,19787220000.0,29496460000.0,73086150000.0,95798400000.0,8478850000.0,222599550000.0,3461460000.0,14866420000.0,-11404960000.0,0.11270136035674917
