Year,Total Revenue,Net Income,EBIT,EBITDA,Total Debt,Stockholders Equity,Cash And Cash Equivalents,Total Assets,Free Cash Flow,Operating Cash Flow,Capital Expenditure,ROE
2023-03-31,1816614200000.0,104707200000.0,202867100000.0,236709100000.0,1206504400000.0,893259500000.0,169266900000.0,3303523100000.0,186331700000.0,227769600000.0,-41437900000.0,0.1172192403215415
2024-03-31,2191156900000.0,130591100000.0,240536200000.0,277283200000.0,1163222200000.0,863592400000.0,119585000000.0,3401359700000.0,137497500000.0,182662800000.0,-45165300000.0,0.15121844518316743
2025-03-31,2542086500000.0,150371100000.0,269096300000.0,310078500000.0,1324089200000.0,976556000000.0,121870000000.0,3795241000000.0,47325200000.0,91513500000.0,-44188300000.0,0.15398103129774432
2026-03-31,2842251900000.0,160839900000.0,288227300000.0,331674500000.0,1254970400000.0,1092898000000.0,153912400000.0,4525498800000.0,119317800000.0,167409700000.0,-48091900000.0,0.14716826272900124
