Year,Total Revenue,Net Income,EBIT,EBITDA,Total Debt,Stockholders Equity,Cash And Cash Equivalents,Total Assets,Free Cash Flow,Operating Cash Flow,Capital Expenditure,ROE
2023-03-31,51174850000.0,192620000.0,1104160000.0,2836720000.0,7984930000.0,13780100000.0,413760000.0,29499780000.0,-3484030000.0,-1402420000.0,-2081610000.0,0.013978127880058925
2024-03-31,63400100000.0,322600000.0,1498500000.0,3740800000.0,9694800000.0,12622300000.0,757800000.0,34006200000.0,-1104800000.0,2500000.0,-1107300000.0,0.025557941104236155
2025-03-31,78847000000.0,660800000.0,2326000000.0,4990000000.0,13205900000.0,13012800000.0,1249400000.0,39795300000.0,3394100000.0,4666300000.0,-1272200000.0,0.05078076970367638
2026-03-31,99294200000.0,1994400000.0,4438800000.0,7642100000.0,12378100000.0,14379800000.0,1772000000.0,46113800000.0,4904300000.0,6443000000.0,-1538700000.0,0.13869455764336083
