Year,Total Revenue,Net Income,EBIT,EBITDA,Total Debt,Stockholders Equity,Cash And Cash Equivalents,Total Assets,Free Cash Flow,Operating Cash Flow,Capital Expenditure,ROE
2022-03-31,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-03-31,4476900000.0,1489700000.0,1907800000.0,2123700000.0,15500000.0,14793000000.0,1810700000.0,30227500000.0,701500000.0,1414200000.0,-712700000.0,0.10070303521936051
2024-03-31,5835400000.0,831100000.0,1022500000.0,1381800000.0,16600000.0,13784700000.0,1788500000.0,34087900000.0,2988900000.0,4421200000.0,-1432300000.0,0.060291482585765374
2025-03-31,9944900000.0,5600400000.0,6998500000.0,7636000000.0,10100000.0,18844000000.0,3386100000.0,43251700000.0,8542300000.0,9501300000.0,-959000000.0,0.2971980471237529
2026-03-31,21177100000.0,13315500000.0,16906900000.0,17687300000.0,47600000.0,28479400000.0,8197600000.0,75006300000.0,29623800000.0,30347200000.0,-723400000.0,0.4675484736335737
