Year,Total Revenue,Net Income,EBIT,EBITDA,Total Debt,Stockholders Equity,Cash And Cash Equivalents,Total Assets,Free Cash Flow,Operating Cash Flow,Capital Expenditure,ROE
2023-03-31,1740761500000.0,169125500000.0,352161200000.0,500083900000.0,2229131600000.0,1470231700000.0,4656500000.0,4479132500000.0,223332600000.0,471517800000.0,-248185200000.0,0.11503322911619984
2024-03-31,1767196100000.0,208118900000.0,393947600000.0,555983900000.0,2371309800000.0,1607092700000.0,8633400000.0,4801965700000.0,92832700000.0,400991900000.0,-308159200000.0,0.12950024600323304
2025-03-31,1862462500000.0,234224600000.0,411054300000.0,604434000000.0,2500961500000.0,1840711600000.0,14265600000.0,5243997000000.0,91525900000.0,504878400000.0,-413352500000.0,0.12724676695686604
2026-03-31,1840152700000.0,270525200000.0,395043500000.0,611833300000.0,2710045800000.0,2031756700000.0,34216300000.0,5586435600000.0,68520300000.0,509018100000.0,-440497800000.0,0.1331484227417584
