Year,Total Revenue,Net Income,EBIT,EBITDA,Total Debt,Stockholders Equity,Cash And Cash Equivalents,Total Assets,Free Cash Flow,Operating Cash Flow,Capital Expenditure,ROE
2022-03-31,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-03-31,245879000000.0,45067000000.0,61795000000.0,74431000000.0,13472000000.0,230991000000.0,5779000000.0,321854000000.0,40009000000.0,58875000000.0,-18866000000.0,0.19510283950456944
2024-03-31,279164000000.0,55684000000.0,73581000000.0,88422000000.0,20020000000.0,280550000000.0,7107000000.0,387518000000.0,17998000000.0,45433000000.0,-27435000000.0,0.19848155409018
2025-03-31,325535000000.0,56544000000.0,79613000000.0,96671000000.0,46766000000.0,333388000000.0,14654000000.0,492989000000.0,12030000000.0,46428000000.0,-34398000000.0,0.16960418491367416
2026-03-31,335933000000.0,42850000000.0,58555000000.0,79160000000.0,77341000000.0,377063000000.0,15368000000.0,579346000000.0,18330000000.0,56755000000.0,-38425000000.0,0.11364148696636901
