Year,Total Revenue,Net Income,EBIT,EBITDA,Total Debt,Stockholders Equity,Cash And Cash Equivalents,Total Assets,Free Cash Flow,Operating Cash Flow,Capital Expenditure,ROE
2023-03-31,208519100000.0,53088500000.0,80439500000.0,114686600000.0,524428400000.0,455559200000.0,11211100000.0,1147630900000.0,27584600000.0,118995000000.0,-91410400000.0,0.11653479942892164
2024-03-31,267105600000.0,81106400000.0,128052400000.0,166937000000.0,491666600000.0,529447700000.0,15757300000.0,1189178700000.0,76012800000.0,150175800000.0,-74163000000.0,0.153190579541662
2025-03-31,304753300000.0,110923100000.0,157163000000.0,200952300000.0,513048200000.0,624353900000.0,34063200000.0,1353322300000.0,91773600000.0,172262800000.0,-80489200000.0,0.1776606184409195
2026-03-31,387357700000.0,128062100000.0,185999300000.0,241173100000.0,632361600000.0,961253000000.0,51615500000.0,1853147600000.0,50359400000.0,203562500000.0,-153203100000.0,0.1332241355813714
