Year,Total Revenue,Net Income,EBIT,EBITDA,Total Debt,Stockholders Equity,Cash And Cash Equivalents,Total Assets,Free Cash Flow,Operating Cash Flow,Capital Expenditure,ROE
2023-03-31,78984800000.0,4004600000.0,6023600000.0,6871400000.0,6619500000.0,13306500000.0,2393500000.0,54472400000.0,-1171300000.0,2432300000.0,-3603600000.0,0.30095066320970953
2024-03-31,95756500000.0,4149500000.0,6082900000.0,7059000000.0,2429300000.0,26100900000.0,3736400000.0,66182500000.0,-1517400000.0,2892200000.0,-4409600000.0,0.15897919228838853
2025-03-31,118526900000.0,5912400000.0,8247800000.0,9531500000.0,3810000000.0,30650200000.0,4255900000.0,82575000000.0,3160400000.0,6880700000.0,-3720300000.0,0.19289923067386183
2026-03-31,122500200000.0,5276800000.0,7663000000.0,9450900000.0,8099900000.0,34314130000.0,3669900000.0,85759800000.0,-1752200000.0,1538100000.0,-3290300000.0,0.15377921573415965
