Year,Total Revenue,Net Income,EBIT,EBITDA,Total Debt,Stockholders Equity,Cash And Cash Equivalents,Total Assets,Free Cash Flow,Operating Cash Flow,Capital Expenditure,ROE
2023-03-31,131986800000.0,17024600000.0,22397800000.0,24760700000.0,11295800000.0,137942300000.0,3576200000.0,174987700000.0,19232500000.0,21506500000.0,-2274000000.0,0.12341826981281304
2024-03-31,139740600000.0,-5605500000.0,4465000000.0,6874600000.0,32222100000.0,125985700000.0,4027800000.0,184958900000.0,17627600000.0,20699500000.0,-3071900000.0,-0.0444931448569163
2025-03-31,139170600000.0,18523000000.0,29830100000.0,32170100000.0,40044900000.0,120039200000.0,4549200000.0,196717900000.0,19774100000.0,25767500000.0,-5993400000.0,0.15430792607748137
2026-03-31,151000900000.0,18614700000.0,29029000000.0,31704300000.0,44158100000.0,126529500000.0,9768700000.0,213335800000.0,19189400000.0,24884600000.0,-5695200000.0,0.1471174706293789
