Year,Total Revenue,Net Income,EBIT,EBITDA,Total Debt,Stockholders Equity,Cash And Cash Equivalents,Total Assets,Free Cash Flow,Operating Cash Flow,Capital Expenditure,ROE
2022-03-31,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan
2023-03-31,518572514000.0,149250096000.0,,,523339234000.0,1123143983000.0,474698271000.0,6204297348000.0,-22291948000.0,-12424301000.0,-9867647000.0,0.132885986355322
2024-03-31,696695998000.0,182132075000.0,,,751056062000.0,1299716900000.0,684602374000.0,7676669590000.0,145583088000.0,156849970000.0,-11266882000.0,0.14013211261621666
2025-03-31,759844581000.0,221259890000.0,,,867510344000.0,1574893498000.0,811127235000.0,8797743370000.0,157028876000.0,169157330000.0,-12128454000.0,0.1404919699528787
2026-03-31,757885305000.0,192878925000.0,,,953935315000.0,1812258709000.0,1034828436000.0,10033527910000.0,406685443000.0,417265124000.0,-10579681000.0,0.1064301272451493
