Year,Total Revenue,Net Income,EBIT,EBITDA,Total Debt,Stockholders Equity,Cash And Cash Equivalents,Total Assets,Free Cash Flow,Operating Cash Flow,Capital Expenditure,ROE
2023-03-31,162699800000.0,4300800000.0,9567000000.0,18373900000.0,45415200000.0,124645000000.0,12318100000.0,229559300000.0,3976200000.0,18972400000.0,-14996200000.0,0.03450439247462794
2024-03-31,196563400000.0,19144800000.0,27013100000.0,38981200000.0,29217700000.0,142902900000.0,9832800000.0,239971800000.0,27194600000.0,36483600000.0,-9289000000.0,0.133970689188253
2025-03-31,221921100000.0,32816200000.0,42855300000.0,54547900000.0,54477700000.0,172035000000.0,15436900000.0,292048800000.0,13175100000.0,29999400000.0,-16824300000.0,0.19075304443863167
2026-03-31,274875400000.0,53328400000.0,72850500000.0,86605500000.0,66161800000.0,224482700000.0,41677300000.0,383648300000.0,52796500000.0,73345000000.0,-20548500000.0,0.23756129091462283
