Year,Total Revenue,Net Income,EBIT,EBITDA,Total Debt,Stockholders Equity,Cash And Cash Equivalents,Total Assets,Free Cash Flow,Operating Cash Flow,Capital Expenditure,ROE
2024-09-30,47596000000.0,6000000000.0,8246000000.0,8706000000.0,1241000000.0,32168000000.0,,70477000000.0,188000000.0,1473000000.0,-1285000000.0,0.18652076597861228
2025-09-30,77825000000.0,11001000000.0,15157000000.0,16187000000.0,1476000000.0,43813000000.0,1322000000.0,95452000000.0,34541000000.0,36701000000.0,-2160000000.0,0.2510898591742177
