Year,Total Revenue,Net Income,EBIT,EBITDA,Total Debt,Stockholders Equity,Cash And Cash Equivalents,Total Assets,Free Cash Flow,Operating Cash Flow,Capital Expenditure,ROE
2022-03-31,nan,nan,nan,nan,,,,,nan,nan,nan,
2023-03-31,130650700000.0,12563300000.0,44514700000.0,60658300000.0,342700300000.0,117491700000.0,1906400000.0,539317500000.0,-9252200000.0,37769900000.0,-47022100000.0,0.10692925542825578
2024-03-31,163550100000.0,11372800000.0,44804600000.0,62641600000.0,370696500000.0,126415500000.0,7420600000.0,585788100000.0,6080800000.0,60376200000.0,-54295400000.0,0.08996365160917767
2025-03-31,235749500000.0,10599700000.0,42100200000.0,61235200000.0,399259900000.0,220682000000.0,21903800000.0,739601000000.0,-3336300000.0,90445100000.0,-93781400000.0,0.04803155671962371
2026-03-31,272026300000.0,22825400000.0,65257400000.0,85070700000.0,491764300000.0,254275400000.0,17345700000.0,928349200000.0,-34351200000.0,109966800000.0,-144318000000.0,0.08976645007735708
