Year,Total Revenue,Net Income,EBIT,EBITDA,Total Debt,Stockholders Equity,Cash And Cash Equivalents,Total Assets,Free Cash Flow,Operating Cash Flow,Capital Expenditure,ROE
2023-03-31,1274290300000.0,317632300000.0,438206900000.0,506874400000.0,43314200000.0,608429300000.0,56274300000.0,2224306600000.0,204158600000.0,357339700000.0,-153181100000.0,0.5220529320333521
2024-03-31,1270744100000.0,374022900000.0,495475300000.0,562920200000.0,65230300000.0,851975600000.0,60087100000.0,2368783400000.0,12817600000.0,181031000000.0,-168213400000.0,0.4390065865736061
2025-03-31,1662956200000.0,355057800000.0,478219100000.0,569293000000.0,91457300000.0,1017203200000.0,111606800000.0,2593958500000.0,159047600000.0,302369000000.0,-143321400000.0,0.34905297191357637
2026-03-31,1664173000000.0,310942900000.0,427807600000.0,529298500000.0,140721800000.0,1191015600000.0,86196600000.0,2856602700000.0,307149600000.0,432146000000.0,-124996400000.0,0.26107374244300413
