Year,Total Revenue,Net Income,EBIT,EBITDA,Total Debt,Stockholders Equity,Cash And Cash Equivalents,Total Assets,Free Cash Flow,Operating Cash Flow,Capital Expenditure,ROE
2022-03-31,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-03-31,74488100000.0,11739500000.0,16302000000.0,22059200000.0,7735600000.0,112262900000.0,3437400000.0,134652000000.0,7513900000.0,14058600000.0,-6544700000.0,0.10457150135975465
2024-03-31,79647500000.0,12469500000.0,17390300000.0,23603400000.0,9144800000.0,118265200000.0,1934700000.0,140413500000.0,5888700000.0,13868000000.0,-7979300000.0,0.1054367641537832
2025-03-31,88870200000.0,12900100000.0,17615600000.0,23428000000.0,8372100000.0,123801900000.0,3623200000.0,144758700000.0,8114100000.0,17115400000.0,-9001300000.0,0.10419953167116175
2026-03-31,90789700000.0,12418000000.0,16986000000.0,23141300000.0,9645700000.0,129423500000.0,6543600000.0,151756600000.0,3332100000.0,14822300000.0,-11490200000.0,0.09594857193631759
