Year,Total Revenue,Net Income,EBIT,EBITDA,Total Debt,Stockholders Equity,Cash And Cash Equivalents,Total Assets,Free Cash Flow,Operating Cash Flow,Capital Expenditure,ROE
2022-03-31,nan,nan,nan,nan,1096200000.0,nan,nan,nan,nan,nan,nan,nan
2023-03-31,21668100000.0,14233700000.0,18797500000.0,19330900000.0,1304700000.0,61078200000.0,44600000.0,65361400000.0,11352500000.0,11493500000.0,-141000000.0,0.23304059386163967
2024-03-31,25843700000.0,19426900000.0,24841100000.0,25364400000.0,nan,70750100000.0,103300000.0,75538500000.0,15956600000.0,16146900000.0,-190300000.0,0.27458477090491745
2025-03-31,34984400000.0,24601900000.0,32949900000.0,33535300000.0,nan,81299900000.0,121300000.0,87506600000.0,20300100000.0,20748000000.0,-447900000.0,0.30260676827400773
2026-03-31,41221600000.0,28580600000.0,37224700000.0,37953700000.0,nan,92287100000.0,115800000.0,99914400000.0,25051900000.0,25278100000.0,-226200000.0,0.30969225384696236
