Year,Total Revenue,Net Income,EBIT,EBITDA,Total Debt,Stockholders Equity,Cash And Cash Equivalents,Total Assets,Free Cash Flow,Operating Cash Flow,Capital Expenditure,ROE
2022-03-31,,,,,nan,nan,nan,nan,nan,nan,nan,
2023-03-31,174041800000.0,29844200000.0,39375000000.0,43663200000.0,613400000.0,138616300000.0,39456900000.0,354911700000.0,6088100000.0,11992600000.0,-5904500000.0,0.2153007979581045
2024-03-31,199054900000.0,39845200000.0,52730700000.0,57162700000.0,625100000.0,163264700000.0,12063200000.0,395266800000.0,40069600000.0,46594900000.0,-6525300000.0,0.24405275604585683
2025-03-31,231173000000.0,53214400000.0,71083900000.0,75757700000.0,612300000.0,199738900000.0,7134500000.0,408318600000.0,-4470100000.0,5642700000.0,-10112800000.0,0.26641981106334317
2026-03-31,267964700000.0,60620000000.0,80594600000.0,86151300000.0,654600000.0,239883100000.0,18879600000.0,445375200000.0,5560100000.0,15413700000.0,-9853600000.0,0.25270642241992036
