Year,Total Revenue,Net Income,EBIT,EBITDA,Total Debt,Stockholders Equity,Cash And Cash Equivalents,Total Assets,Free Cash Flow,Operating Cash Flow,Capital Expenditure,ROE
2023-03-31,63796600000.0,28907700000.0,,,2339600500000.0,271846700000.0,8437700000.0,2785589700000.0,-196961000000.0,-196320000000.0,-641000000.0,0.10633824136912458
2024-03-31,86767400000.0,47629700000.0,,,2431975800000.0,314766600000.0,15088600000.0,2912933000000.0,-71888600000.0,-71514100000.0,-374500000.0,0.15131751589908204
2025-03-31,81785100000.0,54422300000.0,,,2625382800000.0,363517900000.0,14751700000.0,3140175900000.0,-170513300000.0,-169779700000.0,-733600000.0,0.14971009680678724
2026-03-31,85499500000.0,56036700000.0,,,2662193700000.0,414289200000.0,9323000000.0,3252129500000.0,-85558600000.0,-85038300000.0,-520300000.0,0.13525986195150633
