Year,Total Revenue,Net Income,EBIT,EBITDA,Total Debt,Stockholders Equity,Cash And Cash Equivalents,Total Assets,Free Cash Flow,Operating Cash Flow,Capital Expenditure,ROE
2023-03-31,228505600000.0,7689400000.0,13884100000.0,26414600000.0,30136100000.0,147076600000.0,2485100000.0,243694100000.0,-5357700000.0,27554700000.0,-32912400000.0,0.0522816002001678
2024-03-31,250108100000.0,20812300000.0,31398400000.0,45698100000.0,28215000000.0,167029900000.0,3030700000.0,268494300000.0,11398600000.0,33033600000.0,-21635000000.0,0.12460224187405967
2025-03-31,279748000000.0,18732800000.0,28422500000.0,44958000000.0,37711600000.0,186097600000.0,3738500000.0,296889400000.0,5553100000.0,18647600000.0,-13094500000.0,0.10066115844589076
2026-03-31,309316700000.0,24260900000.0,35813100000.0,53349500000.0,32066600000.0,209745600000.0,3045900000.0,319535100000.0,31560500000.0,45903000000.0,-14342500000.0,0.11566821902342647
