Year,Total Revenue,Net Income,EBIT,EBITDA,Total Debt,Stockholders Equity,Cash And Cash Equivalents,Total Assets,Free Cash Flow,Operating Cash Flow,Capital Expenditure,ROE
2023-03-31,114319380000.0,2972450000.0,5888780000.0,12001460000.0,46078810000.0,94739230000.0,11592030000.0,193716760000.0,176290000.0,6253920000.0,-6077630000.0,0.03137507028503398
2024-03-31,116354560000.0,-15016680000.0,5524640000.0,11832740000.0,12309300000.0,78479270000.0,16582700000.0,143586240000.0,-11638220000.0,-2654440000.0,-8983780000.0,-0.19134581654492963
2025-03-31,131458360000.0,10470970000.0,16062740000.0,20922840000.0,24726670000.0,88494410000.0,16757070000.0,160495540000.0,-15783150000.0,-8275960000.0,-7507200000.0,0.11832351896577423
2026-03-31,167114030000.0,13618510000.0,21934710000.0,27669520000.0,5935270000.0,105121090000.0,11747090000.0,199078760000.0,20873210000.0,34450280000.0,-13577070000.0,0.129550692444304
