Year,Total Revenue,Net Income,EBIT,EBITDA,Total Debt,Stockholders Equity,Cash And Cash Equivalents,Total Assets,Free Cash Flow,Operating Cash Flow,Capital Expenditure,ROE
2023-03-31,1137648000000.0,82637000000.0,106905000000.0,155365000000.0,12476000000.0,746002000000.0,17852000000.0,1003854000000.0,27498000000.0,108146000000.0,-80648000000.0,0.11077316146605505
2024-03-31,1364838000000.0,134882000000.0,176181000000.0,228739000000.0,1186000000.0,856360000000.0,26595000000.0,1153508000000.0,76012000000.0,168011000000.0,-91999000000.0,0.1575061889859405
2025-03-31,1474686000000.0,145002000000.0,198142000000.0,254224000000.0,870000000.0,962399000000.0,1845000000.0,1310163000000.0,55590000000.0,161800000000.0,-106210000000.0,0.15066723884792066
2026-03-31,1770941000000.0,146795000000.0,193572000000.0,260989000000.0,1025000000.0,1071563000000.0,669000000.0,1488810000000.0,87023000000.0,190999000000.0,-103976000000.0,0.13699147880245957
