Year,Total Revenue,Net Income,EBIT,EBITDA,Total Debt,Stockholders Equity,Cash And Cash Equivalents,Total Assets,Free Cash Flow,Operating Cash Flow,Capital Expenditure,ROE
2022-03-31,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-03-31,66080140000.0,4827600000.0,7465920000.0,9107260000.0,9060520000.0,18384100000.0,1972720000.0,74199200000.0,6947930000.0,15602280000.0,-8654350000.0,0.2625964828302718
2024-03-31,113712300000.0,12371800000.0,18582200000.0,21350300000.0,10919800000.0,40878100000.0,1213900000.0,113137400000.0,9626800000.0,23050400000.0,-13423600000.0,0.302651052764194
2025-03-31,144445000000.0,18673900000.0,27167300000.0,31191800000.0,14923700000.0,94792000000.0,5098300000.0,197473800000.0,-1158900000.0,31582100000.0,-32741000000.0,0.19699869187273186
2026-03-31,265367700000.0,37113000000.0,53322900000.0,63220100000.0,36918900000.0,144373400000.0,7741600000.0,301153700000.0,-32548200000.0,16269500000.0,-48817700000.0,0.25706258909189644
