Year,Total Revenue,Net Income,EBIT,EBITDA,Total Debt,Stockholders Equity,Cash And Cash Equivalents,Total Assets,Free Cash Flow,Operating Cash Flow,Capital Expenditure,ROE
2022-03-31,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan
2023-03-31,146008700000.0,111669800000.0,,,3807897600000.0,581205100000.0,3331900000.0,4655027500000.0,-373774500000.0,-373597700000.0,-176800000.0,0.1921349279281961
2024-03-31,172407000000.0,141454600000.0,,,4455675000000.0,693502400000.0,4980600000.0,5481910900000.0,-577562700000.0,-577226400000.0,-336300000.0,0.2039713200704136
2025-03-31,219000000000.0,158842300000.0,,,4962425900000.0,783760600000.0,6317300000.0,6145018300000.0,-391469600000.0,-390640800000.0,-828800000.0,0.20266686026319772
2026-03-31,218342500000.0,163081700000.0,,,5147251900000.0,850544100000.0,7188300000.0,6401580000000.0,59019300000.0,59715700000.0,-696400000.0,0.1917380885952886
