Year,Total Revenue,Net Income,EBIT,EBITDA,Total Debt,Stockholders Equity,Cash And Cash Equivalents,Total Assets,Free Cash Flow,Operating Cash Flow,Capital Expenditure,ROE
2023-03-31,62131549000.0,5887308000.0,9220681000.0,12378041000.0,9257215000.0,72422624000.0,1410825000.0,124336044000.0,3750120000.0,8222470000.0,-4472350000.0,0.08129100652304451
2024-03-31,68350867000.0,5988755000.0,9660138000.0,13085113000.0,11550172000.0,76628969000.0,2352679000.0,132887802000.0,1576303000.0,11000967000.0,-9424664000.0,0.07815262397697142
2025-03-31,77238922000.0,7742152000.0,11618732000.0,15474880000.0,24751088000.0,89165154000.0,1397226000.0,136915272000.0,5769941000.0,14239319000.0,-8469378000.0,0.08682934591241775
2026-03-31,90480789000.0,10417739000.0,16484330000.0,20978606000.0,34725836000.0,98955475000.0,4069744000.0,159662261000.0,6560023000.0,16014470000.0,-9454447000.0,0.10527703494930422
