Year,Total Revenue,Net Income,EBIT,EBITDA,Total Debt,Stockholders Equity,Cash And Cash Equivalents,Total Assets,Free Cash Flow,Operating Cash Flow,Capital Expenditure,ROE
2022-03-31,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan
2023-03-31,141759000000.0,29139400000.0,38276500000.0,43538600000.0,2884100000.0,149902800000.0,888100000.0,191976400000.0,21401700000.0,28226600000.0,-6824900000.0,0.19438863049923016
2024-03-31,162340200000.0,40010100000.0,52529000000.0,58505000000.0,4194400000.0,180455300000.0,1072100000.0,231279300000.0,29052000000.0,37237100000.0,-8185100000.0,0.2217175112063763
2025-03-31,185382100000.0,47344400000.0,59874100000.0,67167400000.0,4581300000.0,212964900000.0,2189600000.0,271744100000.0,29405900000.0,39799200000.0,-10393300000.0,0.22231081272078168
2026-03-31,229775700000.0,55152300000.0,71735900000.0,80139600000.0,5139500000.0,251001500000.0,2342900000.0,321635600000.0,35295800000.0,48048400000.0,-12752600000.0,0.21972896576315282
