Year,Total Revenue,Net Income,EBIT,EBITDA,Total Debt,Stockholders Equity,Cash And Cash Equivalents,Total Assets,Free Cash Flow,Operating Cash Flow,Capital Expenditure,ROE
2023-03-31,541176100000.0,33364400000.0,95011200000.0,129403200000.0,529230900000.0,287874300000.0,41897600000.0,1283490400000.0,-4904200000.0,71655900000.0,-76560100000.0,0.11589919628115465
2024-03-31,603880300000.0,36962500000.0,99820000000.0,137683700000.0,590067600000.0,323552900000.0,33243400000.0,1395524200000.0,-7366600000.0,125043700000.0,-132410300000.0,0.11423943348985591
2025-03-31,641277500000.0,39710000000.0,106821100000.0,147989700000.0,679958200000.0,358406700000.0,48624700000.0,1567102200000.0,-45926500000.0,126801900000.0,-172728400000.0,0.11079591983073978
2026-03-31,610486100000.0,37471900000.0,115742700000.0,163853600000.0,797893400000.0,394672100000.0,44096700000.0,1749499400000.0,-77015000000.0,59933300000.0,-136948300000.0,0.09494438547847694
