Year,Total Revenue,Net Income,EBIT,EBITDA,Total Debt,Stockholders Equity,Cash And Cash Equivalents,Total Assets,Free Cash Flow,Operating Cash Flow,Capital Expenditure,ROE
2022-03-31,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-03-31,360839000000.0,87285900000.0,139577100000.0,159046500000.0,188317500000.0,384814900000.0,3406400000.0,738830200000.0,28858600000.0,114104100000.0,-85245500000.0,0.22682567644859905
2024-03-31,324658100000.0,63351000000.0,97619700000.0,118909500000.0,240405000000.0,483389900000.0,3159900000.0,921528600000.0,-11296900000.0,109331400000.0,-120628300000.0,0.13105569644711237
2025-03-31,325096600000.0,65509300000.0,104027700000.0,127210000000.0,306452400000.0,497677200000.0,6131800000.0,1044446700000.0,-16369500000.0,113320400000.0,-129689900000.0,0.13163010079625911
2026-03-31,339434100000.0,66199400000.0,106134200000.0,133253900000.0,374779800000.0,579983600000.0,13233600000.0,1238480400000.0,-24871800000.0,106837500000.0,-131709300000.0,0.11414012396212582
