Year,Total Revenue,Net Income,EBIT,EBITDA,Total Debt,Stockholders Equity,Cash And Cash Equivalents,Total Assets,Free Cash Flow,Operating Cash Flow,Capital Expenditure,ROE
2023-03-31,2219370000000.0,100970000000.0,168430000000.0,239290000000.0,602910000000.0,948060000000.0,128400000000.0,2248170000000.0,94710000000.0,192080000000.0,-97370000000.0,0.10650169820475497
2024-03-31,2148070000000.0,101550000000.0,177950000000.0,253160000000.0,563560000000.0,1061460000000.0,118160000000.0,2319070000000.0,83280000000.0,240560000000.0,-157280000000.0,0.09567011474761178
2025-03-31,2370220000000.0,160010000000.0,256660000000.0,335470000000.0,639290000000.0,1237090000000.0,98080000000.0,2659910000000.0,37610000000.0,244100000000.0,-206490000000.0,0.12934386342141638
2026-03-31,2726420000000.0,133910000000.0,217940000000.0,306240000000.0,991610000000.0,1365830000000.0,143500000000.0,3477950000000.0,-198460000000.0,102500000000.0,-300960000000.0,0.09804294824392494
