Year,Total Revenue,Net Income,EBIT,EBITDA,Total Debt,Stockholders Equity,Cash And Cash Equivalents,Total Assets,Free Cash Flow,Operating Cash Flow,Capital Expenditure,ROE
2023-03-31,1014560000000.0,148510000000.0,198410000000.0,239860000000.0,47860000000.0,654050000000.0,90570000000.0,934110000000.0,163480000000.0,180090000000.0,-16610000000.0,0.22706215121168105
2024-03-31,1099130000000.0,157020000000.0,215200000000.0,256930000000.0,57560000000.0,682630000000.0,94410000000.0,997770000000.0,214000000000.0,224480000000.0,-10480000000.0,0.2300221203287286
2025-03-31,1170550000000.0,173900000000.0,239050000000.0,279890000000.0,62790000000.0,696550000000.0,82260000000.0,1055440000000.0,211530000000.0,222610000000.0,-11080000000.0,0.24965903380948962
2026-03-31,1301440000000.0,166420000000.0,229710000000.0,273260000000.0,52150000000.0,751650000000.0,82120000000.0,1162580000000.0,185530000000.0,199750000000.0,-14220000000.0,0.2214062396061997
