Year,Total Revenue,Net Income,EBIT,EBITDA,Total Debt,Stockholders Equity,Cash And Cash Equivalents,Total Assets,Free Cash Flow,Operating Cash Flow,Capital Expenditure,ROE
2023-03-31,171927766000.0,24849294000.0,,,572120920000.0,258475509000.0,137786800000.0,2398820511000.0,23749022000.0,35630047000.0,-11881025000.0,0.09613790527442195
2024-03-31,224796900000.0,29423500000.0,,,439357300000.0,322735800000.0,124811600000.0,2962097800000.0,101692800000.0,115428900000.0,-13736100000.0,0.09116899953460385
2025-03-31,264015000000.0,14903500000.0,,,331237900000.0,381557800000.0,150990800000.0,3439087400000.0,135456100000.0,144650900000.0,-9194800000.0,0.039059612986551445
2026-03-31,294457300000.0,16105600000.0,,,366326400000.0,474038100000.0,127665000000.0,3997746400000.0,60392400000.0,68166400000.0,-7774000000.0,0.033975328143455136
