Year,Total Revenue,Net Income,EBIT,EBITDA,Total Debt,Stockholders Equity,Cash And Cash Equivalents,Total Assets,Free Cash Flow,Operating Cash Flow,Capital Expenditure,ROE
2022-03-31,,,,,nan,nan,nan,nan,nan,nan,nan,
2023-03-31,332720000000.0,105110000000.0,155730000000.0,188370000000.0,121880000000.0,129320000000.0,590000000.0,354670000000.0,115680000000.0,151620000000.0,-35940000000.0,0.8127899783482834
2024-03-31,280820000000.0,77590000000.0,111920000000.0,146600000000.0,91210000000.0,151950000000.0,530000000.0,338950000000.0,94800000000.0,133460000000.0,-38660000000.0,0.5106284962158605
2025-03-31,330410000000.0,103530000000.0,145330000000.0,181730000000.0,115360000000.0,133260000000.0,960000000.0,344900000000.0,101540000000.0,141600000000.0,-40060000000.0,0.7769022962629446
2026-03-31,391920000000.0,138320000000.0,192700000000.0,230600000000.0,88330000000.0,226290000000.0,2970000000.0,423700000000.0,117330000000.0,170080000000.0,-52750000000.0,0.6112510495382032
