Year,Total Revenue,Net Income,EBIT,EBITDA,Total Debt,Stockholders Equity,Cash And Cash Equivalents,Total Assets,Free Cash Flow,Operating Cash Flow,Capital Expenditure,ROE
2023-03-31,557910573000.0,149052030000.0,,,1054811554000.0,1050547168000.0,1023733888000.0,15258789729000.0,-223366100000.0,-213536500000.0,-9829600000.0,0.14188037866377837
2024-03-31,679012730000.0,187673789000.0,,,930891013000.0,1197122413000.0,1002898458000.0,16547793845000.0,-76294200000.0,-62739600000.0,-13554600000.0,0.156770758747794
2025-03-31,745466393000.0,207163280000.0,,,1058127678000.0,1465027153000.0,1324777325000.0,18617740775000.0,285590900000.0,348915800000.0,-63324900000.0,0.1414057613715778
2026-03-31,748702056000.0,198464251000.0,,,1552965929000.0,1658680884000.0,1608231198000.0,21015018565000.0,316100900000.0,334261200000.0,-18160300000.0,0.11965185884423564
