Year,Total Revenue,Net Income,EBIT,EBITDA,Total Debt,Stockholders Equity,Cash And Cash Equivalents,Total Assets,Free Cash Flow,Operating Cash Flow,Capital Expenditure,ROE
2023-03-31,38189400000.0,9316900000.0,18041200000.0,18625000000.0,102759200000.0,62522300000.0,25763100000.0,230099400000.0,-32116800000.0,-30579000000.0,-1537800000.0,0.14901723065210332
2024-03-31,51743700000.0,24410600000.0,40324500000.0,41150300000.0,137456100000.0,87317700000.0,52856700000.0,318292100000.0,-5004100000.0,-3496400000.0,-1507700000.0,0.2795607305277166
2025-03-31,64316000000.0,25016400000.0,44794900000.0,45782500000.0,147316100000.0,110793300000.0,66002300000.0,339871000000.0,9304800000.0,12147300000.0,-2842500000.0,0.2257934369677589
2026-03-31,82087200000.0,18693100000.0,37591700000.0,38698400000.0,212551200000.0,128881100000.0,51612100000.0,434677000000.0,-61597100000.0,-60707000000.0,-890100000.0,0.14504143741789913
