Year,Total Revenue,Net Income,EBIT,EBITDA,Total Debt,Stockholders Equity,Cash And Cash Equivalents,Total Assets,Free Cash Flow,Operating Cash Flow,Capital Expenditure,ROE
2023-03-31,280722000000.0,55723100000.0,,,220924200000.0,495068200000.0,502168300000.0,7133340000000.0,-282283500000.0,-278939900000.0,-3343600000.0,0.11255641141967915
2024-03-31,318928300000.0,84194100000.0,,,231428800000.0,602482000000.0,421769100000.0,7957088200000.0,-92438400000.0,-86172600000.0,-6265800000.0,0.13974541978017602
2025-03-31,352229300000.0,112614700000.0,,,333743000000.0,715129100000.0,549614000000.0,8770386000000.0,168564600000.0,173964000000.0,-5399400000.0,0.1574746433895642
2026-03-31,377937800000.0,117042800000.0,,,368065700000.0,800428700000.0,656996900000.0,9915527900000.0,183613600000.0,188154800000.0,-4541200000.0,0.1462251416022439
