Year,Total Revenue,Net Income,EBIT,EBITDA,Total Debt,Stockholders Equity,Cash And Cash Equivalents,Total Assets,Free Cash Flow,Operating Cash Flow,Capital Expenditure,ROE
2022-03-31,,,,,nan,nan,nan,nan,nan,nan,nan,
2023-03-31,87494330000.0,12818591000.0,17115127000.0,20374322000.0,1703709000.0,74352228000.0,3048207000.0,97154491000.0,9812327000.0,18133017000.0,-8320690000.0,0.17240358957367088
2024-03-31,102592900000.0,19129000000.0,24257600000.0,28240100000.0,2071700000.0,93630900000.0,3820100000.0,119632500000.0,17632300000.0,21524400000.0,-3892100000.0,0.20430221219704178
2025-03-31,122074400000.0,19909600000.0,29372200000.0,35584400000.0,85114500000.0,143323900000.0,4073600000.0,277595300000.0,18826200000.0,24133800000.0,-5307600000.0,0.13891332848185126
2026-03-31,142776400000.0,19129300000.0,29660800000.0,38522600000.0,63115400000.0,163003400000.0,3916900000.0,280795300000.0,23840500000.0,31212900000.0,-7372400000.0,0.11735522081134504
