Year,Total Revenue,Net Income,EBIT,EBITDA,Total Debt,Stockholders Equity,Cash And Cash Equivalents,Total Assets,Free Cash Flow,Operating Cash Flow,Capital Expenditure,ROE
2022-03-31,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-03-31,1453245700000.0,56160000000.0,76271800000.0,104231700000.0,178161800000.0,649274300000.0,2437700000.0,1077807500000.0,-56258700000.0,32046900000.0,-88305600000.0,0.08649657009371849
2024-03-31,1328585600000.0,98992200000.0,133214900000.0,170329700000.0,217937700000.0,769971800000.0,11460300000.0,1247172300000.0,845500000.0,125857200000.0,-125011700000.0,0.12856600722260217
2025-03-31,1419016900000.0,124498000000.0,168359100000.0,208464530000.0,215953800000.0,849975500000.0,13171800000.0,1331487300000.0,78053400000.0,157272700000.0,-79219300000.0,0.14647245714729423
2026-03-31,1415977200000.0,75824700000.0,106894000000.0,145244900000.0,248314900000.0,890496000000.0,9592300000.0,1405365900000.0,24423600000.0,112486500000.0,-88062900000.0,0.08514883840017248
