Year,Total Revenue,Net Income,EBIT,EBITDA,Total Debt,Stockholders Equity,Cash And Cash Equivalents,Total Assets,Free Cash Flow,Operating Cash Flow,Capital Expenditure,ROE
2022-03-31,,,,,nan,nan,nan,nan,nan,nan,nan,
2023-03-31,140250100000.0,4331050000.0,8580930000.0,11026770000.0,42954890000.0,36347110000.0,1409070000.0,107129370000.0,8262530000.0,10133710000.0,-1871180000.0,0.11915802934538675
2024-03-31,184725650000.0,5973460000.0,10958930000.0,13701940000.0,44949490000.0,41890570000.0,1777080000.0,128177350000.0,9503510000.0,13217970000.0,-3714460000.0,0.1425967705858383
2025-03-31,249455110000.0,7148000000.0,13021920000.0,16449130000.0,49593560000.0,48035780000.0,3703300000.0,151259450000.0,7445790000.0,12094040000.0,-4648250000.0,0.14880574438470656
2026-03-31,356157780000.0,13503950000.0,21726890000.0,25955460000.0,61173380000.0,63087130000.0,3065950000.0,207166360000.0,9114110000.0,13175160000.0,-4061050000.0,0.21405237486631584
