Year,Total Revenue,Net Income,EBIT,EBITDA,Total Debt,Stockholders Equity,Cash And Cash Equivalents,Total Assets,Free Cash Flow,Operating Cash Flow,Capital Expenditure,ROE
2023-03-31,159849000000.0,23217700000.0,31984800000.0,34243900000.0,30076200000.0,35342700000.0,1023800000.0,93527200000.0,18147500000.0,25262100000.0,-7114600000.0,0.6569305684059226
2024-03-31,165462100000.0,21398100000.0,30756100000.0,33760700000.0,20746300000.0,39415200000.0,3228000000.0,90735600000.0,20201100000.0,25729800000.0,-5528700000.0,0.5428895451500944
2025-03-31,175350200000.0,21787300000.0,30627700000.0,33761100000.0,12641400000.0,43557200000.0,1327800000.0,88385500000.0,21157700000.0,24906200000.0,-3748500000.0,0.5001997373568549
2026-03-31,188582100000.0,25334900000.0,33985300000.0,37353600000.0,13976100000.0,51065600000.0,2200000000.0,97319400000.0,24060300000.0,26116000000.0,-2055700000.0,0.49612459268078707
