Year,Total Revenue,Net Income,EBIT,EBITDA,Total Debt,Stockholders Equity,Cash And Cash Equivalents,Total Assets,Free Cash Flow,Operating Cash Flow,Capital Expenditure,ROE
2022-03-31,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-03-31,77750000000.0,9740000000.0,40610000000.0,53610000000.0,542240000000.0,73040000000.0,10020000000.0,673610000000.0,38890000000.0,72650000000.0,-33760000000.0,0.1333515881708653
2024-03-31,92200000000.0,11000000000.0,58600000000.0,77630000000.0,648580000000.0,106420000000.0,16080000000.0,885380000000.0,-80600000000.0,77130000000.0,-157730000000.0,0.10336402931779741
2025-03-31,110470000000.0,14440000000.0,70520000000.0,95500000000.0,794470000000.0,121370000000.0,22120000000.0,1113980000000.0,-158190000000.0,89570000000.0,-247760000000.0,0.1189750350168905
2026-03-31,123260000000.0,16520000000.0,78610000000.0,112330000000.0,1014400000000.0,199650000000.0,17350000000.0,1440970000000.0,-159620000000.0,101350000000.0,-260970000000.0,0.08274480340596044
