Year,Total Revenue,Net Income,EBIT,EBITDA,Total Debt,Stockholders Equity,Cash And Cash Equivalents,Total Assets,Free Cash Flow,Operating Cash Flow,Capital Expenditure,ROE
2022-03-31,,,,,nan,nan,nan,nan,nan,nan,nan,
2023-03-31,8155300000.0,2206700000.0,3247400000.0,3850800000.0,200000.0,27011500000.0,138300000.0,59938100000.0,-2805300000.0,-1371100000.0,-1434200000.0,0.08169483368195028
2024-03-31,13710400000.0,7783900000.0,10072700000.0,11022000000.0,200000.0,33022900000.0,555900000.0,94502300000.0,25125400000.0,26434600000.0,-1309200000.0,0.23571218760314813
2025-03-31,27376600000.0,13258900000.0,17483000000.0,18612800000.0,32600000.0,44237300000.0,264200000.0,103416500000.0,2569200000.0,4101500000.0,-1532300000.0,0.29972218015113944
2026-03-31,44854400000.0,24969800000.0,32993000000.0,34582600000.0,28300000.0,66730100000.0,1130400000.0,134461400000.0,25885200000.0,31036800000.0,-5151600000.0,0.3741909573041251
