Year,Total Revenue,Net Income,EBIT,EBITDA,Total Debt,Stockholders Equity,Cash And Cash Equivalents,Total Assets,Free Cash Flow,Operating Cash Flow,Capital Expenditure,ROE
2022-03-31,,,,,nan,nan,nan,nan,nan,nan,nan,
2023-03-31,211900000.0,312500000.0,493400000.0,493400000.0,7427700000.0,1141203400000.0,565700000.0,1149297400000.0,20549000000.0,20549000000.0,nan,0.0002738337442738078
2024-03-31,11706000000.0,16045500000.0,19661600000.0,19876800000.0,0.0,1391476600000.0,671800000.0,1448629900000.0,-6783600000.0,-6775700000.0,-7900000.0,0.011531275481024977
2025-03-31,13473900000.0,16125900000.0,19545600000.0,19770800000.0,39700000000.0,1234964700000.0,3523200000.0,1335099400000.0,-101305300000.0,-100887300000.0,-418000000.0,0.01305778213741656
2026-03-31,31853100000.0,15609000000.0,26567500000.0,26861900000.0,217683600000.0,1338535900000.0,6650400000.0,1634970800000.0,-155441000000.0,-154386400000.0,-1054600000.0,0.011661248682235567
