Year,Total Revenue,Net Income,EBIT,EBITDA,Total Debt,Stockholders Equity,Cash And Cash Equivalents,Total Assets,Free Cash Flow,Operating Cash Flow,Capital Expenditure,ROE
2022-03-31,,,,,nan,nan,nan,nan,nan,nan,nan,
2023-03-31,738459200000.0,64172800000.0,290125500000.0,,1675994100000.0,464073400000.0,25936200000.0,4055091900000.0,-407000300000.0,-394795400000.0,-12204900000.0,0.13828157356142368
2024-03-31,998800700000.0,81477900000.0,397745400000.0,,2287817000000.0,603286200000.0,57650200000.0,5379296300000.0,-669375000000.0,-655020400000.0,-14354600000.0,0.13505679393959286
2025-03-31,1207014700000.0,88723100000.0,480579100000.0,,2844515200000.0,723953100000.0,57624500000.0,6522316100000.0,-636139900000.0,-617504200000.0,-18635700000.0,0.12255365713607691
2026-03-31,1371476300000.0,98009700000.0,551149300000.0,,3613785100000.0,779150700000.0,35985900000.0,7584975400000.0,-567495900000.0,-553014100000.0,-14481800000.0,0.12579042796213877
