Year,Total Revenue,Net Income,EBIT,EBITDA,Total Debt,Stockholders Equity,Cash And Cash Equivalents,Total Assets,Free Cash Flow,Operating Cash Flow,Capital Expenditure,ROE
2022-03-31,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-03-31,156743500000.0,6418600000.0,9240900000.0,10624200000.0,8730100000.0,30056100000.0,1226900000.0,58516300000.0,-1707900000.0,6912600000.0,-8620500000.0,0.21355398737693845
2024-03-31,175069800000.0,7324400000.0,10815900000.0,12575200000.0,11442500000.0,36046300000.0,3451600000.0,71867900000.0,4167200000.0,11115600000.0,-6948400000.0,0.20319422520480604
2025-03-31,199963100000.0,7570600000.0,10795700000.0,12808900000.0,6344300000.0,42087200000.0,3688000000.0,75962400000.0,4907200000.0,12190300000.0,-7283100000.0,0.17987891805584597
2026-03-31,223853600000.0,12030800000.0,16671800000.0,18981000000.0,4976500000.0,52965300000.0,6441800000.0,88333000000.0,14089400000.0,21031900000.0,-6942500000.0,0.2271449420658431
