Year,Total Revenue,Net Income,EBIT,EBITDA,Total Debt,Stockholders Equity,Cash And Cash Equivalents,Total Assets,Free Cash Flow,Operating Cash Flow,Capital Expenditure,ROE
2022-03-31,,,,,,,,,nan,nan,nan,
2023-03-31,470921000000.0,33484500000.0,,,701486200000.0,1028805000000.0,1573284800000.0,14936489400000.0,220397100000.0,225921000000.0,-5523900000.0,0.03254698412235555
2024-03-31,552605200000.0,91072000000.0,,,725856200000.0,1103867300000.0,1314001900000.0,15986359600000.0,-291144400000.0,-279394400000.0,-11750000000.0,0.08250267038438407
2025-03-31,597605500000.0,184802900000.0,,,719990700000.0,1331379600000.0,1507595800000.0,18575436300000.0,204738700000.0,220752800000.0,-16014100000.0,0.13880556679702769
2026-03-31,626199700000.0,183926900000.0,,,862682300000.0,1499722200000.0,1641219800000.0,20333309500000.0,240108300000.0,256354100000.0,-16245800000.0,0.1226406463810431
