Year,Total Revenue,Net Income,EBIT,EBITDA,Total Debt,Stockholders Equity,Cash And Cash Equivalents,Total Assets,Free Cash Flow,Operating Cash Flow,Capital Expenditure,ROE
2022-03-31,,,,,,,,,nan,nan,nan,
2023-03-31,3052297000.0,2518746000.0,,,2416202000.0,195717825000.0,45398000.0,210890455000.0,2294130000.0,2296403000.0,-2273000.0,0.01286927238231878
2024-03-31,4398700000.0,3849636000.0,,,4082000.0,299651030000.0,1104880000.0,328701569000.0,2346800000.0,2348619000.0,-1819000.0,0.012847064133235251
2025-03-31,4090560000.0,3120903000.0,,,22165000.0,310907701000.0,80788000.0,348416529000.0,2054665000.0,2062054000.0,-7389000.0,0.010038036979984616
2026-03-31,5202792000.0,4336807000.0,,,13978000.0,292211529000.0,19283000.0,326521283000.0,2790638000.0,2793886000.0,-3248000.0,0.014841327496014026
