Year,Total Revenue,Net Income,EBIT,EBITDA,Total Debt,Stockholders Equity,Cash And Cash Equivalents,Total Assets,Free Cash Flow,Operating Cash Flow,Capital Expenditure,ROE
2022-03-31,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2023-03-31,121733500000.0,2555200000.0,4011200000.0,5157500000.0,4530900000.0,12849100000.0,2145600000.0,46794300000.0,2645500000.0,7257500000.0,-4612000000.0,0.19886217711746348
2024-03-31,176139100000.0,3677500000.0,5651900000.0,7270700000.0,4889800000.0,16948500000.0,1980000000.0,69914500000.0,-1200000.0,5843100000.0,-5844300000.0,0.21698085376286988
2025-03-31,388601000000.0,10955400000.0,17241500000.0,20051700000.0,6709600000.0,30102000000.0,2283800000.0,167668700000.0,2104000000.0,11497500000.0,-9393500000.0,0.36394259517640026
2026-03-31,488728000000.0,14386400000.0,22080300000.0,26010100000.0,9942200000.0,46766700000.0,7674300000.0,191616400000.0,7147800000.0,17822900000.0,-10675100000.0,0.30762059328539326
